,text,target,label
3332,great train ! followed all if i was t already ! please facebook rebuilding twitter 3 rd time . . . trump train 20211 thanks and god bless ! ! ka g 2020 de fund pp too adefender pray for trump veterans before refugees build the wall would appreciate ride on next train !,donald trump,1
3333,"i am sick to death of dem , rinos , trump haters & the fake news .",donald trump,1
3334,are brave proud boys the face of trumps republican party ? trump in his populist stump speeches demonizes democrats & amp the press . he incites uncivil interactions with / his rhetoric . set the tone for civil dialogue denial of normal . try bringing us together .,donald trump,0
3335,real donald trump who wrote these tweets ? not you ? you don have that kind of words . it is something you would want to say though . i see youre still a puppet of the gop that must feel awesome .,donald trump,0
3336,impeach trump pence barr sure . i can see this happening . do the dem still believe in santa claus too ? they are pathetic . real donald trump donald j trump jr ivan ka trump impeach trump pence barr,donald trump,0
3337,illinois taking charge of covid 19 testing after trump administration is profound failing huffpost,donald trump,0
3338,"to be clear the problem of separating children from parents seeking asylum is a trump republican party problem . created by stephen miller & amp john kelly , approved by real donald trump , implemented by sec nielsen . its up to gop congress to reign in their leader",donald trump,0
3339,trump trumps poor leadership & amp fake promises have doomed us . where are the tests ? !,donald trump,0
3340,church should have fund providing emergency food for it is members . this also concerning ! trump train election 2020,donald trump,1
3341,trump have not resind resigned from president of the usa . we wait for 1218 days and 8 hour . impeachment,donald trump,0
3342,imagine how crazy it mustve been being raised by trump he mustve been frustrating and embarrassing to deal with as kid,donald trump,0
3343,"real donald trump just keep doing what youre doing . the more you continue being you , the sooner we can see you out of office !",donald trump,1
3344,"real donald trump , i know it is not only the virus you have weighing on your mind . the economy , jobs during crisis , prevention , curing , . . . all info going through you . a constant flow of evolving information , then clearly relaying info . it is a lot . you reply doing great ! stay healthy !",donald trump,1
3345,these candidates that think they are presidential material are jokes . we have to look hard and vet these people carefully . we cant afford any more crooks or criminals in white house . thank god for president trump ! real donald trump,donald trump,1
3346,i expect people like you to be responding to llhan omar is distorted heart and stop talking about our great president of all time donald j trump,donald trump,1
3347,"once again , trump creates a smoke screen that when it clears the average american will be left holding the bag .",donald trump,0
3348,". ha ha ha little , fat george falls flat for everything . 1 the question should be made to a judge , once he / she has all relevant evidence as presented by a lawyers . too the question tried to look to provoke trump on an international issue . . . hence trump is mocking response",donald trump,1
3349,"you might as well close nbc ? comcast and youtube / google also , because they aren t helping to get out the coronavirus taskforce press briefings . is it because the name trump is in the title , so they automatically block the videos ?",donald trump,1
3350,trump is a partisan a hole who likes to make a bad situation worse ! he blames & degrades the governors who are actually doing much more than he has . . . is don the con jealous of them ? or of their abilities as leaders ? not my president failure in chief c ovid 19,donald trump,0
3351,"sahara reporters the world must magnesium vitamin a , d milk and vitamin see tablets 800 milligram with rest as needed , healthy foods and nutrition has brought the body back from the death bed pneumonia . stop schizophrenic president donald trump , is propaganda perinoid state . ?",donald trump,0
3352,"tomorrow june 16 , 2020 will mark 50 days without the whitehouse hosting a formal c ovid 19 briefing . the decision to stop publicly sharing coronavirus data to a nationwide audience means we are left wondering what the trump administration thinks of the virus . very bizarre .",donald trump,0
3353,"mcconnel outght to be scared shitless about the russian oligarch money he and ryan took . he , ryan and half the gop . trump hooked them up and now they are fucked . that is , if we the people do the right thing and indict and prosecute .",donald trump,0
3354,a myk lob u char and pete but tig i eg have managed to get around the state restrictions and are running strong gop primary races against trump . election debate democrat debate,donald trump,0
3355,its time main stream media to drown out the comp licit gop & amp trump is lies with the truth mueller did not exonerate trump ! is t and with adam schiff & amp his speech should be aired over and over and over . call out gop hypocrisy !,donald trump,0
3356,trump is a fucking vagina who fakes support for my community . he has campaigned against it for years . he sickens me . go fuck yourself real donald trump,donald trump,0
3357,what was nancy pelosi doing when real donald trump was putting the coronavirus task force together ? handing out impeachment pens . voting trump and red down the entire ticket !,donald trump,1
3358,"donald trump shook hands , patted backs and touched the microphone 31 times at press conference yesterday . . . coronavirus c ovid 19",donald trump,0
3359,the grinch who took over the white house . . . . will the grinch continue to wallow in self pity ? will gop continue to be enablers or stand up to the grinch ? will the grinch heart ever grow ? trump syria withdrawal mattis flynn nk deficit national security economy,donald trump,0
3360,hey speaker pelosi . . . you need to answer the question ! will you accept the results of election 2020 if real donald trump is reelected ?,donald trump,1
3361,"ivanka trump , disregarding federal guidelines , travels to and . j . for passover the new york times trump virus catastrophe real donald trump worse president ever gop betrayed america",donald trump,0
3362,hmm trump decimating the entire agency that was created to fight a pandemic occurrence didn t help much .,donald trump,0
3363,oh my my gov mike huckabee . . . . i think you made ambassador rice pee her pants a little bit impeachment debate impeachment hearings 2020 elections ka g 2020 landslide trump,donald trump,1
3364,"good to hear on zero tolerance . so then , why is donald trump in the hall of fame still ? is it because he gave s ba linda a job ? just wondering what it takes for you to ignore your own policy . there is got to be a reason .",donald trump,0
3365,senate maj l dr and the gop you are responsible for the lack of leadership from real donald trump when we need it more than ever . do everyone a favor and order pot us to take a spring break and let someone else lead . please .,donald trump,0
3366,"msnbc hallie jackson real donald trump should not be allowed to pick next justice for the scotus , nor should he be meeting vladimir putins murderous , thieving , low lifed a $ $ . especially while under criminal investigations . crooked trump ! ivan ka trumps Missing In Action again & amp jared too .",donald trump,0
3367,friend donald trump has given a live press con fence every single day for like 3 weeks now . . . hes got to be upset hes not golfing . hes probably coked out of his mind to get his mind off of it .,donald trump,0
3368,"you better be taking care of business , because if all us older real donald trump supporters die we will become democrat voters as most dead people do .",donald trump,1
3369,thats exactly what trump & gop wantssmaller government that they been unable to get through legitimate legislation . the shutdown was about so many hidden agendasthe border wall was the smokescreen !,donald trump,1
3370,"its shameful people against donald trump simply state there lies and whine , rather than put up a candidate that has better policies for the country , the reason for this is , it doesnt exist , the dem policies pale in comparison and he makes them look unfit ,",donald trump,1
3371,"unlike the respirators trump sent california , they worked . people in florida need to be outraged at being sent 200 of medical supplies requested when new york has 1 week is left . trump continues working on nov election & amp gets away with blaming doctors & amp nurses for shortages",donald trump,0
3372,"yeah , so much for trickle down . these gop keep trying same thing over & amp over . it never works and the american taxpayer gets stuck with / it anyway as its called a budget deficit . congratulations donald trump for screwing us over with / sustainable stimulus .",donald trump,0
3373,from the circus of clowns parping take our country back or was it take are country back take back control . those who were fed up of so called meddling foreign influences . . . . ironically report in to trump,donald trump,0
3374,you mothafccka ! all that fccking money you waste daily doing nothing on the job ! flying to your various golf courses around the world every weekend . trump you piece of shit,donald trump,0
3375,r in os & amp never trump ers better get on board . listen to the message and not the messenger . don be superficial like the democrats . look beyond the trees at the forest . huckabee on trump critics this isn t about electing a personality via youtube,donald trump,1
3376,"its about 18 months before election 2020 & amp the american economy is soaring ahead & amp unemployment is low ! despite this , real donald trump is facing multiple congressional inquiries plus 20 investigations into his politics , his business & amp into the width & amp breadth of his corruption !",donald trump,1
3377,"god loves trump & forgives all his many transgressions , but that doesnt make him suitable to lead our country . that lame excuse for men being inappropriately lewd is ridiculous . only men who have no self control & who don respect women would do that , even in the bible .",donald trump,0
3378,boycotting companies are an ineffective way to make a political point . look at chick fila is boost in sales after the left called for a boycott against them . maga ? trump boycott inn out,donald trump,1
3379,no wonder pelosi ripped up that so tu speech ! sorry but this just proves an outsider businessman is better than any politician in d . see . with regard to the economy . trump has made them all d is & amp are is look like incompetent fools . he threatens their power is why most hate him .,donald trump,1
3380,"britain said on saturday the international criminal court should be able to work independently , without fear of sanction , two days after us president donald trump approved economic and travel sanctions against some of its employees .",donald trump,0
3381,"in this case mr ortman , it is a matter of right & equity . the gop is perpetrating a series of massive frauds aimed at redefining liberty as a privilege for the privileged & using cons like trump as tools . in the process they are allying with russians , turks , etc . . . against us !",donald trump,0
3382,yes this is the truth . trump will win again 2020 .,donald trump,1
3383,unfortunately who is fighting too monsters 1 a vicious virus corona too and dumb racist trump,donald trump,0
3384,a conservative president needs a too and term and started a war in middle east . what surprised you ? donald trump conservatives,donald trump,0
3385,"the way you are about real donald trump making him out to be a villain to be run from , than an american president who should be lauded and respected ? if barack obama was a republican and pot us a democrat how different your tweet history would be .",donald trump,1
3386,"so tired of all the drama caused by the leftists , tearing america apart under false pretenses . go trump ! ! pot us 45 pot us fox news",donald trump,1
3387,"boy , you guys don give trump any credit no matter what his decisions are . your coverage is always biased . he should showcase the company thats retooling to manufacture life saving masks .",donald trump,1
3388,wait and see . you have 100 chance of for more years of real donald trump . 100 of indictments for most of the democratic party . 100 chance it all starts soon . watch the show .,donald trump,1
3389,"yes , me also i would want wishing happy birthday to real donald trump . god bless him ! !",donald trump,1
3390,judge says emoluments case against trump can proceed this will be interesting to watch especially if the outcome finds trump guilty of illegally receiving benefits while pot us 45,donald trump,0
3391,these democrat chuckleheads seem absolutely bent on real donald trump and his 2020 reelection . why are they even bothering to run a candidate ?,donald trump,1
3392,"pot us 45 well now , trump is concerned about hurricane dorian because it is heading straight for mar a lago he is concerned because his powerbase is that compound ! look at god get after his racist behind !",donald trump,0
3393,"i have the best insurance i have had in years , and am saving over $ 500 a month on it , through the aca . your irrational , overcompensating need to tear down obamas legacy one brick at a time does not interest me , real donald trump . my health care does . aca obama care repeal gop",donald trump,0
3394,"trump pretty much destroyed gop . the establishment . but thats not the answer . a new gop needs to form thats more responsive to changing electorate . having said that , without good organization gop will become irrelevant . theres nothing without winning .",donald trump,0
3395,all you trump haters have never been overseas . this is obviously apparent to me and don even try to deny it either your blatant disrespect for pot us 45 and entitled whining millennial bitchiness is self evident . go to chechnya china saudi arabia try talking shit ungrateful,donald trump,1
3396,"haley can t come back from this mess , nor most of the republican congress . tainted with the stink of creepy pot us trump",donald trump,0
3397,fox news real donald trump fear keeps us alive . never not be afraid the croods stop coronavirus hysteria,donald trump,1
3398,"sweet , ryan ! double barrel shotgun it ! boom boom ! i want to hammer hammer hammer that on the dem spin on barack obama screwed up ! he did ! trump closes the borders to china and others appropriate countries , but heavily criticized by backstabbing dem s ! chinese coronavirus",donald trump,1
3399,"make America great again land log 346 senate republicans demand more explanation from trump about firing of state department I guess steve li nick , the for th inspector general to be removed or targeted for removal by trump in the past 3 months . mutiny in the senate ?",donald trump,0
3400,"hey real eric carmen , after trumps incompetence gets everyone killed , perhaps he could adopt all by myself as his official trump anthem ?",donald trump,0
3401,"trump awarded golden idiot prize by german television show , as much of the world laughs at you . is . president . . .",donald trump,0
3402,"thank you , andrew . what a story . we thought , thanks to propaganda , that trump sold weapons to ukraine to be tough on putin . it was to stop for criminal investigations into manafort open in ukraine . dem s gop the democrats",donald trump,0
3403,"trump won , b / see we busted our rumps . we must work harder , trust dem s not at all .",donald trump,1
3404,Instant Message told other potential medal of freedom recipients are jared the subway guy papa john is founder are kelly jim jordan jeanine pirro kid rock bigfoot trump donald trump medal of freedom rush rush limbaugh,donald trump,1
3405,"this guy and real donald trump really have a lot in common , this is the republican way . a republican now says he spent money during booty calls for a legitimate political purpose",donald trump,0
3406,wow ! Instant Message going to take a wild guess . . . president trump will win florida . . . again . trump rally,donald trump,1
3407,"if convicted , trump will wreck the election for republicans . if acquitted the election will be a referendum on the senate and energizing dem . impeachment election 2020 whistle blower 3 /",donald trump,0
3408,"racist in chief adds insult to injury . a most harmful , a most evil man . deliver us from this please . c ovid 19 coronavirus challenge coronavirus outbreak trump",donald trump,0
3409,"for those of you griping that this is political propaganda just remember that thats all trump does now . who the hell needs that many rallies ? hes already president , do your job !",donald trump,0
3410,fair enough ! at least president trump has got peace this far in afghanistan Instant Message sure he knows they cant be trusted and has a planb . . but at least he got it this far more than obama / clinton or even bush it was too hard for that lot !,donald trump,1
3411,"quick , trump and cowardly dnc leaders kill the looters , i dare you .",donald trump,0
3412,"considering ? really ? this isn t complicated ! as empathetic as i am , it is long overdue to put an end to the babysitting & amp coddling of illegals at the you . is . taxpayers expense ! period ka g 2020 real donald trump bb usa 617 western too a tucker carlson",donald trump,1
3413,pleasure to have had a virtual meeting with the venezuelan american republican club board about how we can include their members in this election to reply elect pot us ! lead right cat 5 cavalry trump,donald trump,1
3414,elise stefanik are ny had a vile note left on her vehicle at the grocery store . she asked her democrat opponent tedra cobb d ny to denounce the hatred and she refused to condemn the act . sunday thoughts sunday vibes pm pk trump,donald trump,1
3415,"small hands , so how ? rt real donald trump the democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration",donald trump,1
3416,"america is collectively working to handle the coronavirus not with trump , but in spite of this tool . everyday people stepping up , leading with compassion , while this fool read statements , then runs off without answering questions . he really is reaching peak orange turd form .",donald trump,0
3417,this dumbfuck donald trump is again waiting to enact the dpa instead of immediate and decisive action . . . dimwit criminal is tweeting about polls and shit c ovid 19,donald trump,0
3418,"if china gets fed up with donald trump is abuse tariffs , threats of punishment gop is blind support of trump is racist remarks & amp shuts down all shipments to usa , what will happen to usa economy ? to medicines ? speaker pelosi senate maj l dr re padam schiff",donald trump,0
3419,just remember one thing . . . . over 60 million americans are thankful everyday you are not the pot us and that real donald trump is our president ! ! you still have not gotten over it . . . hillary clinton,donald trump,1
3420,he is spent more time trying to pass laws against amazon and yelling at bezos than fighting trump or trumpism . he complains that the actual resistance is rude and tells people to give racists a pass . he is not part of the resistance . he is not revolutionary . he is a status quo hack .,donald trump,0
3421,hey ron johnson wi why not innovate an interstate recruitment drive to fill the need for more workers in wi ? new ideas put america first . status quo won t maga . sec nielsen real donald trump,donald trump,1
3422,there sure are a lot of haters on here . i guess that means you are doing a great job . keep it up tomi . trump,donald trump,1
3423,end it case dismissed lets move on much more items to tend to . . let real donald trump so what he promised and then some ! !,donald trump,1
3424,"we really denial of normal t care what you reply sick & tired of jim in h of e you trumpsucking fool ! donald trump is impeachment was warranted and legal ! hundreds of law professors , prosecutors , historians and majority of americans agree ! so fuck you ! pot us real donald trump fox news fox and friends",donald trump,0
3425,"intentional or not , but this tweet is incredibly accurate . especially when considering social media is role in recent and upcoming elections . i denial of normal t think zuckerberg wanted to campaign for trump . but his algorithms did . 2020 election facebook election 2020",donald trump,0
3426,so grateful trump was elected he ran a brilliant campaign & having a brilliant presidency . how he handles the elected & appointed globalist wrecking crew will be masterful & equally brilliant . his politics from a business perspective will be taught for years too come,donald trump,1
3427,trumpists believe this without question because it justifies continued support of trump . 2020 elections vote blue no matter who 2020,donald trump,0
3428,"is donald trump the best thing that uncle scam ever has unleashed upon the world , proving beyond any doubt what usa is really about ? he says & amp does it honestly , without the finesse of previous presidents , proving to the world what they are .",donald trump,1
3429,"united states president donald trump recently signed the taipei act , supporting taiwans aspiration to expand relationships with other countries in the world .",donald trump,1
3430,application program interface is rightscore for brazil is bolsonaro attacks fake news at joint press conference with trump washington times is 93 . trump t cot republican fake news,donald trump,1
3431,so dem impeachment professor is a campaign donor to elizabeth warren who hopes to run against donald trump in the 2020 election . huge conflict of interest . thanks to real jeffrey lord for this post ! impeaching hearings impeachment hoax impeachment inquiry,donald trump,1
3432,"some of them would t have been put through it . . . because some of them are co conspirators in the deep state . real donald trump is not part of the corruption of the government . that is why many in the gop go after him , as well . support pot us 45 drain the swamp",donald trump,1
3433,"trump is a babe in arms compared to rapacious , grasping , amoral hillary clinton .",donald trump,1
3434,"hooray to our nations doctors , they are the hero of this pandemic ! ! now honest to god will you get that narcissistic maniac trump to stop babbling on fox and using the coronavirus briefings as his f king rally ! ! not my president",donald trump,0
3435,rep maxine waters & amp speaker pelosi have taken advantage of their positions for far too long . it is x to wake up america voted ems out 2020 & amp take back our country . we must stand united against these communist liberals . we support real donald trump vote red to save america & amp,donald trump,1
3436,"excuse me , but does anyone seriously envision the television spectacle of the 2020 gop convention renominating real donald trump for a too and term , balloons & amp all ? if you do , then please explain to me how that would not be the ugliest , most divisive & amp suicidal convention in history .",donald trump,0
3437,"new blue hand blue hand rt realdonaldtrump the democrats are getting nothing done in congress . all of their effort is about a reply do of the mueller report , which didnt turn out the way they wanted . it is not possible for them to investigate and legislate at the same time . th",donald trump,1
3438,our virologist after seeing the tents in New York City this is 1918 . also . . . trumps support is increasing ? how ? double trump deaf s praa k not my president thank god ! c ovid 19,donald trump,0
3439,donald trump i usually tweet something so devastating clever that it ends the conflict . that is my thing . but i could t think of anything so i ordered the attack .,donald trump,0
3440,"ka g 2020 thank god for real donald trump a president who really loves this country and cares about all people . if 8 years of obama were so good , hillary would be our president . obama gate benghazi uranium one fast and furious",donald trump,1
3441,it matters to him a lot . did you see his tweet about how its distracting media coverage from politics and the republican success at the polls ? trump has radicalized disturbed ignorant individuals . disgusting tweets vote trump incites violence everyday trump is a domestic terrorist,donald trump,0
3442,hey trump you want too take this back or wait till your big ass is out of office ? democrats msnbc cnn,donald trump,0
3443,"how about constitutional support ? i think thats more accurate . in the end , the dem s have destroyed their party . they proven to have no regard for precedence or rule of law . there will be overwhelming support for trump . we live in america . constitution",donald trump,1
3444,ultraman bg republicans denial of normal t play fair . get over it ! they denial of normal t care about steve wynn donald trump they cheat ! let is just get our stuff right . am joy,donald trump,0
3445,blasting the shit out of this . real donald trump no matter how hard you try to erase all the good he did you will never ever measure up to him . he will always be better than you . obama was better tiny man trump y,donald trump,0
3446,the democratic candidates are in a do or die situation . most are desperate to advance so they had to attack . that being said i see the party uniting around the eventual candidate with a singular focus on taking out trump and winning 2020 . long way to go . democratic debate,donald trump,0
3447,this is why we have schumer shutdown . house democrats senate dem s have been saying they don know what real donald trump wants . this bill demonstrates what at pot us 45 wants and what democrats must prevent so they can replace their voting block .,donald trump,1
3448,"dr il real donald trump we salute our great american flag , we put our hands on Saturday Night Live . what my brand needs most right now is for me to say fuck on Saturday Night Live . how do i get to go do that",donald trump,1
3449,"interesting , then they should not send their reporters to the real donald trump is pressers because they are the only ones that i am seeing telling lies . . . unbelievable how the ms m press lies about facts . been going on for decades . same with democrats dc swamp global is ts . sad .",donald trump,1
3450,trump should try some . . . it burns your eyes and lungs ! what an idiot ! as to the gop . . . it is finally showing its true racist colors .,donald trump,0
3451,in which the president of the usa equates journalists criticizing his actions in office to people who call black people apes . trump racist roseanne have we reached rock bottom yet,donald trump,0
3452,trump is too much in the market . review and forecast of for ex forts market on may 16 . / we can t remember a president who cared so much about the market . trump allows himself to talk about the policy of the fed and the value of shares . he can ea . .,donald trump,1
3453,fox host leaves even a republican speechless defending trumps lies via youtube,donald trump,0
3454,cnn cnn fears voters seeing and hearing the unvarnished trump . i do hope . real donald trump gets to see rick santorum is commentary on pot us great economic message ! 2020 elections immigration economy jobs,donald trump,1
3455,pot us embraces socialism today by passing c ovid 19 bill . some of us knew when shit got real the trump supporters would be holding out their hands .,donald trump,0
3456,"anti trump latino them stuns reversal after dem anti usa & amp fascist un const . performance kavan a ugh hearing ! ds parent over looking . con must brewarded by winning any seat ! if you vote them , upermit thm too do it too you & amp theywill ! . roy moore & amp ds will do too all gop going forward !",donald trump,1
3457,"donaldo , you have no plans nor strategy to decrease consumption .",donald trump,0
3458,"really . he is obviously the smartest guy on stage , just look at him . asians are really smart , not as smart as donald trump but smart . not many people know this but asians invented chinese food & amp it is very popular . i could have invented chinese food but i was busy . dum dum donald",donald trump,0
3459,real donald trump donald j trump jr gop gop chairwoman do you see a pattern ? democrat stronghold precincts last to report in . why is that ? so they can ensure victory for democrats . its called finding votes to make up the difference in close elections,donald trump,1
3460,"my man donald trump & jan dem s missing something . . . . taking out soleimani was also good for iran is people ! trump wants ayatollah to change direction for their sake , no sanctions . if change happens , he will find prosperity & amp we will help . dem think trump wants war . he wants peace for all",donald trump,1
3461,live at 1 15 pm est vp vice president pence delivers remarks at the wisconsin school choice student showcase ! trump,donald trump,1
3462,this is the president of the united states of america ! a damn shame ! pot us 45 fake president trump,donald trump,0
3463,every world citizen should read . every american who believe bullshit from real donald trump trumpster dumpster should read twice so as not confuse trump lies & amp truth . china is bat woman hunted down viruses from sars to the new coronavirus via sci am,donald trump,0
3464,trump has to stop being the hate monger . he instills hate in people,donald trump,0
3465,"allowing devin nunes to retain his chairmanship is one of the biggest leadership failures of speaker ryan is tenure . nunes is an embarrassment to the republican party , which says something in the age of trump .",donald trump,0
3466,fox business fire trish regan for stating the obvious that pelosi would use the virus for impeachment well the past day or two pelosi call for an investigation into donald trumps inadequate way he addressed the virus in january while she was handing out her impeachment pens,donald trump,0
3467,2020 so tu was a blooming should been shredded bfr being staged damn pe eot us rally no 1 asked for television hype giving nation lying partisan pap thursday is reply run was a resign t rum pence lora x 58,donald trump,0
3468,can we please skip 2019 and go straight to 2020 ? elections dont ever vote trump again,donald trump,0
3469,is he in a cage ? because the vp was embarrassed by the real donald trump telling another huge lie today . chloroquine,donald trump,0
3470,"agree , totally . says something about that need for him to also virtue signal how much better he is than the left , than real donald trump , and by extension , his supporters . meanwhile he also got it all wrong , so why would i listen to his opinion for our nation is future ?",donald trump,0
3471,"birds of a feather flock together , i have always heard . it looks like mike pence perhaps has found a brother in the creepy hate monger carl higbie . double yuck ! impeach 25 thamendment gop trump",donald trump,0
3472,"every lawyer republican or democrat are saying there are no scholars that gave him advice on overturning the 14 th amendment its the constitution written , and used by all courts & amp supreme court , by our forefathers real donald trump you are playing mag at s for fools vote em out",donald trump,0
3473,video fitting name for something that causes such death and destruction what if times video trump,donald trump,0
3474,"addition to the draft oh , i see crooked hillary is here too . that is good . seriously , that is good . she must have thought this is her first so tu hey , hillary , you are here to watch me , donald trump , your president , deliver my first state of the union address . looks like she is drunk !",donald trump,1
3475,democrats denial of normal t have to jump mental hurdles to find reasons to hate trump . the media does it for them . trump democratic debate impeach the pre s,donald trump,0
3476,"once i got through all the anger & frustration , i realized that trump is the best asset the democrats have ever had ! he singled handed destroyed the core of the gop in less than for years & amp the funny part is that they are all kissing his ass while he does it ! ! 2020 elections",donald trump,0
3477,"real donald trump sweden is a democracy , and not a democracy . constitutional separation of powers in sweden forbids politicians and the executive branch from obstructing justice . make america great again sweden obstruction donald j trump",donald trump,0
3478,"aside from centuries , what is the difference between the spanish inquisition & dem on senate judiciary committee ? curious . real candace o db on gino michael johns chuck wool e ry julie deplorable kelly anne polls real jack at 1 norcalgal jay hawker for trump maga 2020 senate dem s the five",donald trump,1
3479,he telling you to stop being fake news and the enemy of the people . its not a time to pepper got you questions and propaganda on the lawn of the white house to boost a failed networks ratings during a pandemic trump,donald trump,1
3480,you and your husband failed america . i remember the . com boom and companies moving to china . intellectual properties stolen with no consequences . all the while you fill up your greedy pockets with clinton cash . you should be ashamed . your not our president . trump 2020 .,donald trump,1
3481,"hearings about reparation is a cute publicity stunt , but most people have woken up to the fact that real donald trump has done more for the black community & amp all americans than any democrat has . walk away",donald trump,1
3482,"nope , no trump shadow govt rhetoric here . same old , same old shitty attitude change the narrative & amp alternative facts . people , that attitude will result in us is 1 Stop That successful impeachment & amp removal of a sitting potus . or , trump which kind of looks like what he is about too do .",donald trump,0
3483,"shaking my head . how can trump / gop stand themselves ? i guess they can t or they d have more self respect than to lie like they do , create such crap clearly designed to manufacture hate , separate the public from sources of factual information & amp be so divisive . sick .",donald trump,1
3484,real donald trump so incredibly whimpy like ! exactly what to expect from a bone spurs expert .,donald trump,0
3485,"as a french viewer i think cnn i must be more balanced and less biased about real donald trump decisions if not you will look like democrat party pravda and even if i appreciate the quality of your work and of the reports , this undermines your credibility",donald trump,1
3486,". replying to ji mkil bane graphic shocks / sentiment is clear real donald trump iniquitous administrator . constant gop support for vile anti american democracy claims , attitude , policy alliances , reveal accepted insertion of autocrat principles , philosophy in 45 gop governing sunday thoughts rt",donald trump,0
3487,"trump has long falsely believed he is racially , genetically superior to other human beings because of his german blood . he has long endorsed an idiotic theory of eugenics that he believes proves him to be racially superior . this proves his racism ! dem s",donald trump,0
3488,you are still in 2016 ? clinton wont be your opponent at 2020 ! elections 2020 denture donald 25 thamendmentnow,donald trump,0
3489,"knowing trump hell attack beau some way . hmm , whats the most despicable thing i could do . . .",donald trump,0
3490,i just read this tweet to my son . he said at least now we know theres someone dumber than trump .,donald trump,0
3491,mandatory curfew is live ! c ovid 19 trump i believe this as a great move by the trump administration . we have to do our part as americans to make sure our communities are safe .,donald trump,1
3492,"it is hard to keep up with the lies and obfuscation from the trump was t ray going to quit if mccabe got fired ? then he fired him ? and trump hired ray , so what the f**k ?",donald trump,0
3493,"real donald trump i always listen to your words , mr . president . i listen and i wont forget . real donald trump coronavirus",donald trump,1
3494,anyone watching mitt romney is addled . this guy is toast in the republican party . only struggling anti trumpers and establishment politicians who owe their souls relate to him .,donald trump,1
3495,"3 of for fools ignorance . i fear american is will be left behind , as we all have to address climate change , and as a result of trump real donald trump and his self interested career driven republican is , the american people will be the economic losers and suffer . . . . .",donald trump,0
3496,"donald trump is incompetence and lies are killing tens of thousands . your deflection isn t fooling anyone . i have got $ 1000 for whomever is running against you , asshat",donald trump,0
3497,always the allegations with no facts or follow up ! ! people say wait and see people have told me more misinformation from the corrupt trump administration ! !,donald trump,0
3498,robert reich should be investigated for this video . you think the rest of the nation would just stand by and watch ? uc berkeley pot us democrats are dangerous democrats hate america liberty 1776 patriots trump,donald trump,1
3499,what ever even stopped watching our local news affiliate here in arkansas . . just too anti trump ! its like theyre obsessed with pushing the lies !,donald trump,1
3500,no . it is very important for everyone to see how hostile the media tards are against trump .,donald trump,1
3501,real donald trump 7 days ago . . . . . . gross incompetence . still not moving fast enough . & get army corps / guard should build hospital capacity now & get quarantines should be enforced by military & get privatize test kits & get shutdown order should be national not state . trump c ovid 19,donald trump,0
3502,trump hails hollywood film with gay romance ahead of india visit news donald trump via dc examiner,donald trump,1
3503,"mel ania trump please , please medicate pot us 45 today , i denial of normal t really care , but he makes you look stupid . . . childlike tweet stormy",donald trump,0
3504,question . if you had a kid at the time of your driving under the influence where would that kid be when you were in jail ? thats right it would be separated from you . is that the fault of real donald trump no it is your fault for a bad choice . wichita like your run for office . you are full of them,donald trump,0
3505,union workers support real donald trump in china trade battle ! unions have always been america first ! dem s better wise up and pick a side . american citizens or illegal immigrants,donald trump,1
3506,"i do not say what kind of country is america , but it is free word . . . trump happened to be its great leader than anybody else . . . . . he is addressing each and every problem as his own problem . . . to make america great again . . . every nation must learn from trump .",donald trump,1
3507,impeach trump reportedly summoned fda head to wh meeting with graham and her medical cabinet to promote untested hydroxychloroquine treatment coronavirus,donald trump,0
3508,"what changed , you ask ? that obama tried to pass gun control legislation and the republican senate shut it down . that obama didn t invite to shoot immigrants or the opposition , trump does . seems enough of a change to me . . .",donald trump,0
3509,denial of normal if you not a racist why did you allow your maine supporters to great you with a confederate flag . . . . . trump racist racist in chief,donald trump,0
3510,"so , is this the president whose a white supremacist , racist , misogynistic ? just checking . trump",donald trump,1
3511,a picture says a thousand words ! no else needs to be said . marco rubio mario db com mb ovo pot us real donald trump fake news confirmation noticias fal s as politics,donald trump,1
3512,"i really can t understand , as smart as real donald trump is , appointing these deep state maggots over and over again . stop taking the crap advice and appoint outsiders . even if they are temporary and cant get senate approval because deep state still rigs the outcome . patriots deep",donald trump,1
3513,all the presidents women makes explosive claim about trump and a seedy times square threesome mobsters porn stars and the president,donald trump,0
3514,you would if he was prosecuting trump . he is no trump supporter . a fighter for justice and american people .,donald trump,0
3515,"so donald trump says us journalists are nasty , mean and vicious . coming from him i take that as a compliment .",donald trump,0
3516,"real donald trump if you lead us on universal background checks , ban on assault weapons and high capacity clips , and 21 year old age limit , you will have support like no president has had in 20 years .",donald trump,1
3517,trump seems to have missed the past 3 years . the best hope for the country and the gop is that the dem do a clean sweep . that would force the gop to remove the gop corruption over country party members and clean up their act .,donald trump,0
3518,trump administration says no more computers in economic data lockups donald trump,donald trump,0
3519,"trump , i would love for , the next time you are out in public , every bird in the city drops a load on you . you deserve the crap . sincerely yours , ms . unaffiliated voter . p . is . neither democrat , neither republican rt",donald trump,0
3520,can we please just have a novel for president instead of real donald trump,donald trump,0
3521,"new blue hand blue hand rt realdonaldtrump . . . . as proven last week during a congressional tour , the border is clean , efficient & amp well run , just very crowded . cumming district is a disgusting , rat and rodent infested mess . if he spent more time in baltimore , maybe he could he",donald trump,1
