,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
416,अगर हमारे भविष्य के नागरिकों को अचानक सीखना बंद करने के लिए मजबूर किया जाए तो हम एक वैश्विक नेता कैसे बन सकते हैं? स्कूलों को काम करने दें। #RightToLearn #RightToTeach @imBhupendrasinh @vijayrupanibjp,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287306860576399362
417,"कोरोना वायरस की वजह से जिस तरह हर कोई यूनिवर्सिटी, कॉलेज और स्कूल बंद होने का इंतजार कर रहा है :rolling_on_the_floor_laughing::skull::skull:",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237485355147972608
418,"तो अगर आज रात परिवार की बैठक कहती है, ""स्कूल बंद हैं""।

स्कूल की वार्षिक फीस देने वालों का क्या होता है?

मैं अब होमस्कूलिंग नहीं कर रहा हूं, मेरे बच्चे अगले साल दोहराएंगे। मेरे पास इस दूसरे कार्यकाल को पढ़ाने के लिए ऊर्जा नहीं है। #coronavirusInSA",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286332946488713217
419,सभी माता-पिता शिक्षक बनने के लिए प्रशिक्षित नहीं होते हैं। हमें उस दैनिक संरचना की आवश्यकता है जो हमारे स्कूल और शिक्षक हमारे बच्चों की मदद करने के लिए प्रदान करते हैं। हम सहायता कर सकते हैं लेकिन प्रतिस्थापित नहीं कर सकते। स्कूलों को काम करने दें #SaveOurSchools #RightToTeach @imBhupendrasinh @hrdministry,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287342170337206272
420,नीतिगत शासन और नौकरशाही तानाशाही में अंतर है! आपका आदेश बच्चों की शिक्षा पर प्रतिबंध लगाने के बराबर है। बिना वेतन के स्कूल कैसे पढ़ा सकते हैं? #SaveOurSchools @PMOIndia @narendramodi @vijayrupanibjp @imBhupendrasinh,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287344683929071616
421,हम अपने स्कूलों को जरूर बचाएंगे।,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286992078996508672
422,"क्या कोई मुझे समझाएगा कि सब कुछ वापस क्यों खुल सकता है, लेकिन बच्चों से भरे स्कूल जो इस वायरस से सबसे कम प्रभावित हैं और 99% ठीक हो गए हैं, वे बंद रहते हैं ??",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285725396084953090
423,"अगर स्कूल इस फॉल को नहीं खोलते हैं, तो क्या हम बच्चों को वॉलमार्ट में 7 घंटे के लिए छोड़ सकते हैं?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280924260056391684
424,गिरावट में यहां किसी न किसी रूप में स्कूलों को फिर से खोलने की जरूरत है। यदि किसी अन्य कारण से नहीं तो हमारे बहुत से छात्रों के अलावा हम सबसे अधिक जिम्मेदार और भरोसेमंद वयस्क हैं तो वे सारा दिन देखेंगे।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1281043291379728385
425,"स्कूलों को बंद करने से कोरोनावायरस का प्रसार नहीं रुकेगा। किसी न किसी बिंदु पर सभी को यह मिलेगा, लेकिन कुछ ही इससे मरेंगे।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237485313192333319
426,"@VivDaRocha @teachcardona @EducateCT @GovNedLamont जाहिरा तौर पर आप वह हैं जो परवाह नहीं करते हैं, अगर स्कूल नहीं खुलते हैं तो बड़ी संख्या में बच्चों को कोई शिक्षा नहीं मिल रही है, क्या आप विशेषाधिकार कह सकते हैं?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285843225509593101
427,"मैंने अभी @GovPritzker के लिए एक वॉइस मेल संदेश छोड़ा है, निश्चित रूप से वे जवाब नहीं देते हैं, मैंने पूछा कि इलिनोइस के मकान मालिकों को उनके संपत्ति कर वापस कर दिए जाएंगे, यह देखते हुए कि स्कूल इस गिरावट को नहीं खोलेंगे। #standupillinois #openillinois",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286323828738727945
428,"न्यू न्यू केन्या ने पूरे साल के लिए स्कूलों को बंद कर दिया। पिछली बार जब मैंने इसकी जाँच की तो यह SA है। हमारे पड़ोसी जो करते हैं, उससे हमारा जीवन तय नहीं हो सकता। आप केन्या नीयेके यूकेसिंग्ज़ोलेला क्यों नहीं जाते",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283380596245508101
429,शिक्षक अपने शिक्षार्थियों से जुड़ने के लिए स्वयं को तैयार कर रहे हैं और उन्हें कौशल प्रदान कर रहे हैं। स्थिति का सामना करने की तैयारी ही शिक्षा की कुंजी है और यही स्कूल करते हैं #SaveOurSchools @CMOGuj,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287360451815170048
430,"@BillOReilly यह गंभीर रूप से अपमानजनक है कि कैसे #डेमोक्रेट्स सोचते हैं कि हम सभी मूर्ख और/या भोले हैं: रोष: मैं आपको बताऊंगा कि मैं कहां हूं, सभी #फेडरल फंडिंग उन लोगों के लिए काट दें जो w खोलने वाले स्कूलों का पालन नहीं करते हैं, इसका कोई कारण नहीं है! पहनें :मास्क: और 5 फीट की दूरी रखें, हैंड सैनिटाइजर स्टेशन",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285262073304363009
431,"प्रिय @GavinNewsom, स्कूलों को एकतरफा बंद करने के आपके फैसले के पीछे वास्तव में #विज्ञान क्या है? आपकी प्रतिक्रिया को यही माना जाता है, है ना? #एंटीसाइंस",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284246317724610560
432,उन सभी बदसूरत बच्चों के बारे में सोचें जो स्कूल में मास्क पहनकर जाते हैं और उनमें थोड़ा और आत्मविश्वास होता है...,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283884117516382208
433,@Acosta @MikeGiardi जर्मनी। आइसलैंड नीदरलैंड सभी ने स्कूलों में वास्तविक पढ़ाई की। निष्कर्ष निकाला कि स्कूल में सभी 3 बच्चे न तो खुद के लिए जोखिम रखते हैं और न ही दूसरों के लिए,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283846281140543490
434,यदि वे अनिश्चितकाल के लिए स्कूलों को बंद करते हैं तो कर विद्रोह होगा।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281808616492867584
435,@GavinNewsom अगर मास्क काम करते हैं तो स्कूल खोलें !!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283857773294313473
436,"यदि इस वर्ष स्कूल फिर से नहीं खुल रहे हैं, तो क्या मैं अपने स्कूल करों का भुगतान करना बंद कर सकता हूँ?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283723232340779008
437,"@GovNedLamont स्कूलों को खोलना चाहिए, सभी बच्चे दूरस्थ शिक्षा नहीं ले सकते, सभी बच्चों के बारे में सोचने के लिए धन्यवाद, न केवल विशेषाधिकार प्राप्त जो घर पर रह सकते हैं और अपने बच्चों के लिए शिक्षक बन सकते हैं।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286055039438553091
438,"स्कूल क्यों बंद रहने चाहिए? इन बच्चों में से कोई भी सामाजिक दूरी या मास्क नहीं पहन रहा है, सभी समुद्र तटों, झीलों और भीड़ में पार्किंग में घूम रहे हैं। उन सभी का मानना ​​है कि यह वायरस सिर्फ उम्रदराज़ लोगों को होता है इसलिए उन्हें स्कूल जाने दें",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286997932797984768
439,"कृपया ध्यान दें:
1. COVID-19 युवाओं के लिए मोटे तौर पर 3% मृत्यु दर है।
2. 0-6 और 50- * के प्रभाव की अधिक संभावना
3. यह बहुत तेजी से फैल रहा है
4. तुम ठीक हो जाओगे। पारिवारिक तनाव न लें
#CoronavirusPandemic #CoronaVirusUpdate",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1237951984474390528
440,"तो अगर स्कूल अगले साल के लिए ऑनलाइन लर्निंग करते हैं, तो बिना इंटरनेट एक्सेस वाले घरों और कामकाजी माता-पिता को क्या करना चाहिए???
#notmykid",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283865470928654337
441,"जब स्वाइन फ्लू चल रहा था तब उन्होंने स्कूलों को बंद नहीं किया था, इसलिए उन्हें कोरोनावायरस के लिए स्कूलों को बंद नहीं करना चाहिए! कुछ लोगों को खांसी होने की वजह से मुझे स्कूल से छुट्टी नहीं मिलती तो उन्हें भी नहीं मिलती!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237560421176901634
442,"अपने बचपन के बारे में सोचें और उस भूमिका के बारे में सोचें जो अब आप एक वयस्क के रूप में हैं। स्कूलों को बंद करके, आप प्रभावी रूप से उन्हीं शिक्षकों की आजीविका छीन रहे हैं।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287306361236123648
443,@votejessi2020 @RhondaTideGirl उन्हें स्कूलों और विश्वविद्यालयों को खोलने और हमारे बच्चों के मानसिक स्वास्थ्य के साथ खिलवाड़ करना बंद करने की आवश्यकता है।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283217983641354241
444,#SaveOurSchools स्कूलों और शिक्षकों का वेतन रोक कर उन्हें हतोत्साहित न करें @imBhupendrasinh #RightToTeach @vijayrupanibjp @HRDMinistry,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287364376169570304
445,आदेश मनमाना है। उन्होंने स्कूलों को काम करने से प्रतिबंधित कर दिया है और हमारे पास बायजूस और वेदांतु जैसी एडटेक कंपनियां एक ही समय में इसे बढ़ावा दे रही हैं। ये दोहरा मापदंड क्यों? #SaveOurSchools,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287331044115353600
446,"यूनियनों ने स्कूलों को बंद करने का संकल्प लिया क्योंकि कोविद -19 शिक्षक के जीवन का दावा करना जारी रखता है।

क्या ये यूनियनें सफल हो जानी चाहिए और स्कूल बंद हो जाने चाहिए, क्या आपको लगता है कि शिक्षकों को अभी भी अपना पूरा वेतन मिलना चाहिए और क्यों?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285828437760970752
447,"कब से सरकार को लगता है कि होमस्कूलिंग ""करने की बात"" है? मुझे याद है जब उन्होंने इसे गैरकानूनी घोषित करने की कोशिश की थी!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282896596062150661
448,@BillSchammert इस डर को भड़काने वाली समस्या यह है कि यह इस धारणा पर आधारित है कि स्कूल शिक्षकों और कर्मचारियों के लिए हैं। वे नहीं हैं। स्कूल उन छात्रों के लिए हैं जिन्हें अभी भी शिक्षित होने की आवश्यकता है और उन्हें सामाजिक संपर्क और उनके द्वारा प्रदान किए जाने वाले अवसरों की आवश्यकता है।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283969304673714176
449,"@TexasTribune भले ही यह हास्यास्पद और अनावश्यक है? भले ही यह हमारे छात्रों को पिछड़ने का कारण बनता है, बाल शोषण के लिए अधिक जोखिम में हो, और माता-पिता को अपनी आजीविका खोने का कारण बनता है क्योंकि वे काम करने में असमर्थ हैं? स्कूलों को बंद करना शर्मनाक है और इतिहास आपके साथ अच्छा व्यवहार नहीं करेगा।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283574016503054337
450,"सभी शिक्षकों से, मैं इसे दशकों के अनुभव वाले शिक्षक के रूप में कहता हूं, कक्षा में अपने गधे वापस लाएं या छोड़ दें और एक असली शिक्षक को अपनी जगह लेने दें।

कायर।
#स्कूल",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284686011746877443
451,पहले उन्होंने आरटीई के माध्यम से बीपीएल छात्रों को निजी स्कूलों में शामिल किया। एफआरसी के माध्यम से उन्होंने फीस को नियंत्रित किया। और अब वे नहीं चाहते कि स्कूल फीस जमा करें और फिर भी शिक्षा दें। हम अपने भविष्य के लिए कौन सी आदत और प्रवृत्ति बना रहे हैं?,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287349283029528581
452,स्कूलों को पूरी तरह और सुरक्षित रूप से खोलने के लिए उनके पास 5 महीने का समय है। 5 महीने!!! कोई बहाना नहीं। 5 महीने!! क्या बैल का झुंड है।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283510564300431360
453,@AnnaForFlorida मेरे बेटे के स्कूल में दिशा-निर्देश हैं। ये दिशा-निर्देश और कदम बहुत सोच-समझकर लिए गए हैं...मुझे सब अच्छा लग रहा है। वह अगले महीने खुलने पर स्कूल वापस जा रहा है।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1282685839538102273
454,#SaveOurSchools सीखना एक मौलिक अधिकार है जिससे किसी भी बच्चे को वंचित नहीं किया जाना चाहिए। #RightToLearn #RightToTeach अगर आप स्कूलों को बंद कर देंगे तो यह कैसे होगा? @vijayrupanibjp @HRDMinistry,school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287342831539896322
455,"@RahulGandhi किसी भी सरकार की प्राथमिकता छात्रों को शिक्षा देना होनी चाहिए न कि इसे बंद करना। स्कूलों और ऑनलाइन कक्षाओं को बंद करके, @CMOGuj सरकार शिक्षकों और स्कूलों को कर्ज के जाल में फँसा देगी। इस तरह के कदम का प्रतिकूल प्रभाव बहुआयामी है।",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287353514084073473
456,"होमस्कूलिंग की सुंदरता

घर में बच्चे सुरक्षित नहीं हैं",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283842804393734145
457,स्कूल खोलना अब एक राजनीतिक मुद्दा क्यों है? विशेष आवश्यकता वाले बच्चों के परिवार वास्तव में बिना स्कूल या व्यक्तिगत सेवाओं के संघर्ष कर रहे हैं। जूम मेरे बेटे के संवेदी मुद्दों को बदतर बना देता है। क्या तुम उसके पास आना चाहते हो और जब वह चिल्लाए तो उसे पकड़ना चाहते हो? यह इसकी हकीकत है।,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281247885263175681
458,"स्कूलों को वापस जाने की जरूरत है!
उन्हें बंद रखने से माता-पिता अपने बच्चों को होमस्कूल करने के लिए काम से दूर रहते हैं। यह पूरी अर्थव्यवस्था को रोक देता है, और वैसे भी बच्चे इस बीमारी से नहीं मरते!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281182316287705089
459,"@ दावोस हमें बताता है कि यह चौथी औद्योगिक क्रांति है। डिजिटल नागरिकता महत्वपूर्ण है, डिजिटल निरक्षरता हमें दौड़ से बाहर कर देगी। @PMOIndia और @imBhupendrasinh कृपया स्कूलों और ऑनलाइन शिक्षा को बंद न करें बल्कि इसे सभी तक पहुंचाएं। #SaveOurSchools",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287378381453983744
460,"हम सभी प्रकार के #कोरोनावायरस काम करते हैं, लेकिन न केवल सब कुछ बंद कर देते हैं, किराने का सामान/दवाएं, संपर्क का पता लगाते हैं, जब तक कि वायरस का कोई मेजबान न हो। यह बहुत कठिन है, :flag_for_United_States:? राज्य दर राज्य हम फिर से खुलेंगे। तो स्कूल का कोई सवाल ही नहीं है। ऊपर। पूर्ण। लेकिन कोई नहीं।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287041834401828865
461,"""मेरे दोस्त ने #COVID__19 के साथ जो किया उसके बारे में आप क्या सोचते हैं""

मुझे यकीन है कि आप किसी ऐसे व्यक्ति को जानते हैं जो एक ऑटो दुर्घटना में गंभीर रूप से/स्थायी रूप से घायल हो गया है या मारा गया है लेकिन फिर भी आप ड्राइव करते हैं।

पुनः प्रयास करें।

#coronavirus #StayAtHome #OPENAMERICANOW",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281593692780990467
462,"@SenKamalaHarris स्कूल बंद होने से गरीब और POC प्रभावित होते हैं जो निजी स्कूलों, ट्यूटर्स और डेकेयर का खर्च नहीं उठा सकते। यदि आप शिक्षा की परवाह करते हैं तो आपको मांग करनी चाहिए कि स्कूल डे केयर, ट्यूटर्स या निजी स्कूलों के लिए वाउचर खोलें या दें। सभी बच्चे ऑनलाइन नहीं सीखते हैं, सभी माता-पिता मदद नहीं कर सकते।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281705576481923072
463,"हमारे बच्चे पीड़ित हैं और मर रहे हैं, लेकिन यह कोविड-19 से नहीं है। यह लॉकडाउन, कुपोषण, चिंता विकार, बाल शोषण और सामाजिक अलगाव से है।

स्कूलों को तुरंत नहीं खोलने का कोई वैज्ञानिक कारण नहीं है।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281662999992823808
464,"#सोशल डिस्टेंसिंग के साथ स्कूल फिर से खुल रहे हैं
और चेहरा नकाब यातना का नया विश्व व्यवस्था वातावरण है,
पहचान की हानि,
मानव स्पर्श की हानि,
दूसरों के डर से।
किसी भी रूप के छात्र प्रयोग के लिए नियत भाग्य,
मानव होना क्या है इसे नष्ट करना।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285407704610222080
465,"यदि के-12 स्कूल नहीं खुलते हैं, तो मुझे अपने संपत्ति कर का 70% भुगतान क्यों करना होगा जब मैं अनिवार्य रूप से अपने ही बच्चों को पढ़ाऊंगा। क्षमा करें, लेकिन YouTube वीडियो देखना और सवालों के जवाब देना सिखाना/सीखना नहीं है।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280927318748344321
466,"@conunlibro @MiamiSup @ariodzernbc6 सहमत नहीं हैं, स्कूल खोलें और माता-पिता को दूरस्थ शिक्षा का विकल्प दें। जिस तरह से यह काम नहीं कर रहा है।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283029072134778885
467,"2030 के शिक्षा लक्ष्यों तक पहुँचने के लिए दुनिया को लगभग 69 मिलियन नए शिक्षकों की आवश्यकता है। अगर हम उन्हें अच्छी तरह से भुगतान नहीं कर सकते तो हम अपने स्कूलों में अच्छी प्रतिभाओं को कैसे रखेंगे और बनाए रखेंगे?
@CMOGuj
@imBhupendrasinh
 #SaveOurSchools",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287368730691829760
468,"@CAgovernor @GavinNewsom हमारे बच्चों को एक वायरस w- 99.9% जीवित रहने की दर पर पंगा लेना बंद करें!

आप अपने दिमाग से बाहर हैं! आइए जल्द से जल्द सामान्य हो जाएं। सभी स्कूल पिछले साल की तरह ही खोलें।

कोविड एक सिद्ध नथिंगबर्गर है। कहानी का अंत।

हमारे बच्चों पर अपना मनोवैज्ञानिक हमला बंद करो।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284240276895133696
469,काउंटियां/राज्य बच्चों को अंत में क्यों डाल रहे हैं? उन्हें स्कूल वापस जाने की जरूरत है या सामाजिक आर्थिक विभाजन चौड़ा हो जाएगा। #ओपनअमेरिका,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283609086244696064
470,मैं न्यूजोम पर मुकदमा करना चाहता हूं और स्कूलों को फिर से खोलने से रोकने के उनके आदेश को लागू करना चाहता हूं। वकील की तलाश की जा रही है। #RecallGavinNewsom,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284232968081301504
471,@TeamTrump @realDonaldTrump हमारे बच्चों को बचाओ - हमारे स्कूल खोलो। #चार्टर,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281317800477224960
472,स्कूलों को बचाओ,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287328475456499714
473,और संचालन के घंटे सोमवार से शुक्रवार सुबह 7 बजे से शाम 6 बजे तक हैं... तो स्कूल फिर से बंद क्यों हैं?,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286687405664346117
474,@musicalgal123 @EducateCT कभी भी कोई टीका नहीं हो सकता है - हम सभी को काम करना होगा,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1285782406197387266
475,"बाजार खुले हैं, चर्च अपना धंधा कर रहे हैं, ईदो में चुनाव की तैयारी वगैरह.. फिर भी स्कूल बंद हैं..और एक बेपरवाह इंसान ने मुंह खोला और कहा कि छात्र एक शैक्षणिक वर्ष मिस कर दे...mtcheeeew...राजनीतिक बकवास..",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281925554661322753
476,@JPGofGET @EducateCT @GovNedLamont अधिकांश माता-पिता चाहते हैं कि स्कूल खुले रहें!!!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285786348817985537
477,"@gatewaypundit @the1murdock @joehoft अल्टीमेट मिस्टेक: लेफ्ट को #Humanity के लिए एक कोर्स चार्ट करने की अनुमति देना

#अराजकता #अराजकता #व्यवसाय #अराजकता #साजिश #मिलीभगत #राजद्रोह

#democrats #wrong4America #liberals #wrong4TheWorld #Marxists #wrong4TheUniverse

#ओपनअमेरिका",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287757687141392389
478,समाचार फ्लैश! जबकि गवर्नर सीडीसी की सिफारिशों को आगे बढ़ा रहे हैं। . . सीडीसी ने कभी भी स्कूलों को बंद करने की सिफारिश नहीं की!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280748720074772480
479,"यदि आवश्यक कर्मचारियों और शिक्षकों की सेवा के लिए डेकेयर खुल सकते हैं, तो स्कूल क्यों नहीं खुल सकते?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1285923260174147586
480,"@murray_nyc @realDonaldTrump मानवीय संपर्क का कोई विकल्प नहीं है, @murray_nyc

वर्चुअल लर्निंग के कुछ फायदे जरूर हैं, लेकिन वर्चुअल लर्निंग से छात्रों को कुछ खास चीजें नहीं मिल पा रही हैं। इसे सामाजिक अलगाव और बच्चों पर पड़ने वाले प्रभाव के साथ मिलाएं।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281804670697189378
481,"@Traderlebowski @katrinagulliver @BenAltitude @JoeSilverman7 यार, शिक्षकों को वेतन कैसे मिलता है? यहाँ एक सुराग है, संपत्ति कर। शिक्षक नर्सों, डॉक्टरों, पुलिस, कैशियर, बैंक टेलर आदि से बेहतर नहीं हैं। शिक्षकों को काम पर लौटने की जरूरत है। धिक्कार है मुखौटा पहनो।",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284459292314173440
482,"@Variety मुझे लगता है कि शिक्षक आखिरकार आवश्यक कर्मचारी नहीं हैं।

हम किराना क्लर्कों को काम पर रखने में कामयाब रहे। शिक्षकों की सुरक्षा करना कठिन नहीं है। हम दुनिया के इकलौते देश हैं जहां स्कूल नहीं खुल रहे हैं। @TheDemocrats लोगों को मूर्ख और आज्ञाकारी रखना चाहते हैं।

इस पागलपन को खत्म करना होगा",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286096748373581831
483,@Theresa_Chapple @jsrsba ईमानदारी से मुझे गंभीरता से संदेह है कि वे कोविद से मर गए। विवरण जानना अच्छा होगा। क्या आप जानते हैं कि पिछले साल फ्लू से और स्कूल जाते समय कितने बच्चों की मौत हुई थी। साथ ही लॉकडाउन के दौरान बाल शोषण से कितने लोगों की मौत हुई? जीवन जटिल है,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287367660238303233
484,"@GerryPoling1 @dbltrouble247 @JoyAnnReid स्कूल चौकीदारों को नियुक्त करते हैं, कोई विभाजित कार्यक्रम नहीं; बच्चे पूरे समय वापस आते हैं और शिक्षकों का यूनियनों के माध्यम से स्वास्थ्य बीमा होता है! समस्या हल हो गई!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1280859411846758406
485,"@realDonaldTrump @CDCgov वे @ सुनिश्चित करेंगे कि स्कूल नहीं खुलेंगे और यह भी सुनिश्चित करेंगे कि दूसरी लहर है। जब तक आप इस पागलपन को नहीं रोकेंगे, तब तक अर्थव्यवस्था फिर से लड़खड़ा जाएगी और आप चुनाव नहीं जीत पाएंगे। अभी कदम उठाएं! #भेड़",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1280885362609487873
486,"@aebrenn तो सच है। आपके शिक्षकों को गिरावट सेमेस्टर के लिए तैयार होने के लिए क्या करना चाहिए, इस पर ध्यान देने की जरूरत है। शिक्षक अभी योजना बना रहे हैं। उन्हें बताएं कि उम्मीद क्या होगी। ऑनलाइन सीखना एक अस्थायी स्थिति है। #स्कूल फिर से खुल रहा है",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283606416792735749
