,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
150,: नोट:: एरो_फॉरवर्ड: डूइंग्स @ChinkoTiger @Zlatan_Ibile ऑन #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290665765939576834
151,@ DJDeMario1 मानो क्यूबा किसी भी अमेरिकी के कल्याण की परवाह करता है! उसका मुखौटा कहाँ है? #ट्रम्प2020,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1278408324690690048
152,: नोट :: एरो_फॉरवर्ड: पार्टी @MasterKGsa @makhadzi पर #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278005767367507968
153,"बहुत कुछ है मैं बस प्रार्थना करता हूं कि हर कोई प्रार्थना करे और जितना संभव हो सके एक दूसरे की मदद करे, हम नहीं जानते कि आगे क्या होगा !!!!",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290761396863606785
154,"@OskidoIBlieve आग पर है: आग :: आग :: आग:
G.O.A.T :goat::goat::goat: #LockdownHouseParty",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1281658348505649153
155,: नोट:: एरो_फॉरवर्ड: चा चा रीमिक्स @iammrsongz @Zlatan_Ibile ऑन #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285575366845890562
156,"#ब्रेकिंग: हर बीतते दिन के साथ अमेरिका में कोरोना वायरस से मृत्यु दर गिर रही है। इससे पता चलता है कि समय बीतने के साथ कोरोनावायरस एक कम घातक वायरस में बदल रहा है। मामलों में स्पाइक ने मृत्यु दर में वृद्धि नहीं की है, इसे कम किया है।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285562283918319617
157,"वे दिन याद आ रहे हैं जब हम जो केवल मुखौटे पहनते थे, वे हमारे खुश चेहरे थे !!",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1277141164676636672
158,"@ChuckCallesto फेस मास्क पहेली! : चीख: कौन सा? #MAGA, #BackTheBlue, या :flag_for United_States:?",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287628257018277888
159,हमारी शुक्रवार की रात में लास वेगास की थीम वाली पहेली और फोरेंसिक फाइलें शामिल हैं :smiling_face_with_3_hearts:,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289389022293274625
160,: नोट :: एरो_फॉरवर्ड: बैंगिंग @iamdjttb @iRuntown @phynofino पर #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280860780129398784
161,: Notes::arrow_forward:Xcellent @walshyfire @Iceprincezamani @MasickaMusic पर #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280828355366002688
162,"“सेफ ना बा कुमैन सा लैब्स?”
.
तथ्य यह है कि आप संदेह कर रहे हैं कि यह सुरक्षित है या नहीं, इसका मतलब यह नहीं है। जोखिम को कम करने के लिए प्रोटोकॉल/सिफारिशें मौजूद हैं, लेकिन इससे जोखिम शून्य नहीं हो जाता।
.",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282145164056616960
163,"@abcperth @GeoffHutchison मुझे विश्वास नहीं हो रहा है कि आप लोगों को इस तरह का एयर टाइम दे रहे हैं। FFS, क्या वह जानती है कि एक वैश्विक महामारी है और अमेरिका सबसे बुरी तरह प्रभावित देशों में से एक है? बेहतर करो, यह दयनीय है",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280791691029385216
164,: नोट :: एरो_फॉरवर्ड: मनी रीमिक्स @Officialsoft_ @wizkidayo पर #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280863375497596928
165,#ग्रीनलिस्ट सिर्फ बेधड़क है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285900422503440384
166,@njdotcom शिक्षक अप्रचलन में अपना विरोध करने जा रहे हैं।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289176553390137344
167,:नोट्स::एरो_फॉरवर्ड:ल्यूसिड ड्रीम्स @JuiceWorlddd ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288492790268166144
168,"@Reuters बहुत बढ़िया, पहले स्थान पर फिर से शुरू नहीं करना चाहिए था",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1287352976416202752
169,"@Debra4KAG गैविन न्यूजॉम को बेनकाब करने का समय आ गया है .... क्योंकि वह एक उग्रवादी अमेरिकी विरोधी है

#धोखाधड़ी #NoMasks #EndTheNightmare",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283659894575362049
170,"मुझे फॉलो करें और मैं जल्द से जल्द फॉलो बैक करूंगा....
#NewProfilePic #Esther #Buhari #fearwomen #thursdaymorning",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1278627344694022147
171,"आपको क्या लगता है आप कया बनेंगे।
आप जो महसूस करते हैं, आप उसे आकर्षित करते हैं।
आप जो कल्पना करते हैं, आप बनाते हैं।
#सोच सकारात्मक
#अच्छा लगना",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283628429716393984
172,: नोट :: एरो_फॉरवर्ड: मुझे @temsbaby पर #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO पर आज़माएं,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283364074252914688
173,"@JackLinFLL मुझे दृढ़ता से लगता है कि वे अपने लालच के लिए हमारे जीवन के साथ खिलवाड़ कर रहे हैं। और जो लोग हमारे जीवन के साथ खिलवाड़ कर रहे हैं, उनके लिए एक बहुत मजबूत बकवास है। कोई मास।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285017317018148864
174,हो रहा है जो हम देखते हैं...लेकिन जो होने वाला है उसकी हम कल्पना भी नहीं कर सकते:चिंतित:...,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289235229694033920
175,: नोट :: एरो_फॉरवर्ड: दुनिया के लिए क्षेत्र @erigganewmoney @victor_adere On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285241332445872129
176,: नोट:: एरो_फॉरवर्ड: पावर @elliegoulding ऑन #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283365282933886977
177,@boy_bicycle पूरी तरह से सहमत हूं ... मुझे लगता है कि यह घृणित है कि उन्होंने उसे गिरफ्तार किया,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281384334985920514
178,"@dougducey: 50% से कम अधिवास के लिए इनडोर भोजन को सीमित करने के लिए नया कार्यकारी आदेश। ""बाहर का खाना"" #covid19 सुरक्षित है",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1281353976609271808
179,"सभी डॉग्स
पूरे दिन!!!
#GODAWGS
#NCAAफुटबॉल
#एसईसी",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1285401300595871744
180,: नोट :: एरो_फॉरवर्ड: खराब प्रभाव @omah_lay ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287018655046410240
181,बटर चिकन #CovidVic #lockdown पाने के लिए 30 किमी की यात्रा करने के लिए विक्टोरियन व्यक्ति पर $ 1652 का जुर्माना लगाया गया,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1284641083117330435
182,:नोट्स::एरो_फॉरवर्ड:एनर्जाइज्ड @Yung6ix ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287016899583385606
183,@GovernmentZA भाड़ में जाओ तुम कम्युनिस्टों के झुंड। यह उत्तर कोरिया नहीं है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285908922495164416
184,:नोट्स::arrow_forward: #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO पर एक bae @iamkissdaniel खोजें,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288500520462815234
185,@Winners786 @yeahokisee @Alene_S @BuckeyeCanuck @SquirrelNut5 @baby_phyllis @KrystalWaterfor @MattWtexas @DSwingline @WendyBias @ninjadad06 @ZzzzWeaver @ARStooge @bratz5321 धन्यवाद!,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1283293506119757824
186,: नोट :: एरो_फॉरवर्ड: समथिंग फॉर समथिंग @iamdbanj @cassper_nyovest ऑन #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285935791684845568
187,"@DrRPNishank #cancelcompartmentexam2020 
Sir Please cancel compartment exam class 12  over all subject  67% but math me 3 number kam hai
 @DrRPNishank 
@narendramodi 
@HRDMinistry",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285436312112095232
188,: नोट:: एरो_फॉरवर्ड: जैम @wizkidayo @ChronixxMusic ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285959109456670721
189,: नोट :: एरो_फॉरवर्ड: कॉल @joeboyofficial पर #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283066774456598528
190,@ontarioisproud हां !!!! महीनों पहले की तरह।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1290751468492992515
191,"इससे कोई फर्क नहीं पड़ता कि आप कौन हैं, जब भगवान कहते हैं कि यह आपके धन्य होने का समय है, वास्तव में यह है।
#कोरोनावाइरस महामारी",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1283250984072949760
192,: नोट :: एरो_फॉरवर्ड: एमजे @ बैडबॉयटिमज़ ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289575616518397952
193,#OldhamHour #COVID19 ओल्डहैम समाचार @BBCWorld पर,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288360350803464193
194,: नोट :: एरो_फॉरवर्ड: बास्केटबॉल प्रेमी @tiran_music ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289570713729413121
195,: नोट :: एरो_फॉरवर्ड: नो लिमिट @G_Eazy @asvpxrocky @iamcardib ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289546291001794565
196,@GovMikeDeWine अपनी स्वास्थ्य सलाह अपने पास रखें। तुम डॉक्टर नहीं हो,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280991164963926016
197,"क्या आप कोरोना वायरस की वजह से दुकानों में खरीदारी कम (और ऑनलाइन ज़्यादा) कर रहे हैं?
#कोरोना वाइरस
#ऑनलाइन खरीदी करें",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283308332946616322
198,"@ ArtValley818 क्योंकि यह तेजी से काम करता है, यह सस्ता है, और लगभग 100% प्रभावी है।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287986705627136000
199,"@GMB मैं और आगे बढ़ूंगा, आपके स्थानीय क्षेत्र की सुंदरता का पता लगाऊंगा। पार्क, सैर, संग्रहालय, कला दीर्घाएँ, कहते हैं, एक घंटे की ड्राइव",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1288015617384230914
